Ausgangsjahr,Gemeinde_BFS_Nr,Gemeindename,Stadtkreis_BFS_Nr,Stadtkreis_Name,Gesetz_Nummer,Gesetz_Abk,Tatbestand,Straftaten_total,Straftaten_vollendet,Straftaten_versucht,Einwohner,Häufigkeitszahl
2023,112,Bubikon,,,311.0,StGB,Einbrüche insgesamt,19,13,6,7496.0,2.5
2023,24,Buch,,,311.0,StGB,Einbruchdiebstahl,0,0,0,1038.0,0.0
2023,24,Buch,,,311.0,StGB,Einschleichdiebstahl,1,0,1,1038.0,1.0
2023,24,Buch,,,311.0,StGB,Einbrüche insgesamt,1,0,1,1038.0,1.0
2023,83,Buchs,,,311.0,StGB,Einbruchdiebstahl,13,10,3,6628.0,2.0
2023,83,Buchs,,,311.0,StGB,Einschleichdiebstahl,5,5,0,6628.0,0.8
2023,83,Buchs,,,311.0,StGB,Einbrüche insgesamt,18,15,3,6628.0,2.7
2023,111,Bäretswil,,,311.0,StGB,Einbruchdiebstahl,4,2,2,5098.0,0.8
2023,111,Bäretswil,,,311.0,StGB,Einschleichdiebstahl,0,0,0,5098.0,0.0
2023,111,Bäretswil,,,311.0,StGB,Einbrüche insgesamt,4,2,2,5098.0,0.8
2023,53,Bülach,,,311.0,StGB,Einbruchdiebstahl,89,48,41,23624.0,3.8
2023,53,Bülach,,,311.0,StGB,Einschleichdiebstahl,25,25,0,23624.0,1.1
2023,53,Bülach,,,311.0,StGB,Einbrüche insgesamt,114,73,41,23624.0,4.8
2023,25,Dachsen,,,311.0,StGB,Einbruchdiebstahl,2,2,0,1950.0,1.0
2023,25,Dachsen,,,311.0,StGB,Einschleichdiebstahl,9,8,1,1950.0,4.6
2023,25,Dachsen,,,311.0,StGB,Einbrüche insgesamt,11,10,1,1950.0,5.6
2023,86,Dielsdorf,,,311.0,StGB,Einbruchdiebstahl,13,9,4,6151.0,2.1
2023,86,Dielsdorf,,,311.0,StGB,Einschleichdiebstahl,7,7,0,6151.0,1.1
2023,86,Dielsdorf,,,311.0,StGB,Einbrüche insgesamt,20,16,4,6151.0,3.3
2023,243,Dietikon,,,311.0,StGB,Einbruchdiebstahl,77,47,30,28162.0,2.7
2023,243,Dietikon,,,311.0,StGB,Einschleichdiebstahl,32,29,3,28162.0,1.1
2023,243,Dietikon,,,311.0,StGB,Einbrüche insgesamt,109,76,33,28162.0,3.9
2023,54,Dietlikon,,,311.0,StGB,Einbruchdiebstahl,19,13,6,7855.0,2.4
2023,54,Dietlikon,,,311.0,StGB,Einschleichdiebstahl,19,17,2,7855.0,2.4
2023,54,Dietlikon,,,311.0,StGB,Einbrüche insgesamt,38,30,8,7855.0,4.8
2023,216,Dinhard,,,311.0,StGB,Einbruchdiebstahl,7,4,3,1730.0,4.0
2023,216,Dinhard,,,311.0,StGB,Einschleichdiebstahl,0,0,0,1730.0,0.0
2023,216,Dinhard,,,311.0,StGB,Einbrüche insgesamt,7,4,3,1730.0,4.0
2023,26,Dorf,,,311.0,StGB,Einbruchdiebstahl,1,1,0,712.0,1.4
2023,26,Dorf,,,311.0,StGB,Einschleichdiebstahl,0,0,0,712.0,0.0
2023,26,Dorf,,,311.0,StGB,Einbrüche insgesamt,1,1,0,712.0,1.4
2023,214,Dägerlen,,,311.0,StGB,Einbruchdiebstahl,1,1,0,1092.0,0.9
2023,214,Dägerlen,,,311.0,StGB,Einschleichdiebstahl,0,0,0,1092.0,0.0
2023,214,Dägerlen,,,311.0,StGB,Einbrüche insgesamt,1,1,0,1092.0,0.9
2023,84,Dällikon,,,311.0,StGB,Einbruchdiebstahl,10,3,7,4271.0,2.3
2023,84,Dällikon,,,311.0,StGB,Einschleichdiebstahl,8,7,1,4271.0,1.9
2023,84,Dällikon,,,311.0,StGB,Einbrüche insgesamt,18,10,8,4271.0,4.2
2023,85,Dänikon,,,311.0,StGB,Einbruchdiebstahl,0,0,0,1865.0,0.0
2023,85,Dänikon,,,311.0,StGB,Einschleichdiebstahl,1,1,0,1865.0,0.5
2023,85,Dänikon,,,311.0,StGB,Einbrüche insgesamt,1,1,0,1865.0,0.5
2023,215,Dättlikon,,,311.0,StGB,Einbruchdiebstahl,0,0,0,829.0,0.0
2023,215,Dättlikon,,,311.0,StGB,Einschleichdiebstahl,1,1,0,829.0,1.2
2023,215,Dättlikon,,,311.0,StGB,Einbrüche insgesamt,1,1,0,829.0,1.2
2023,191,Dübendorf,,,311.0,StGB,Einbruchdiebstahl,75,42,33,30801.0,2.4
2023,191,Dübendorf,,,311.0,StGB,Einschleichdiebstahl,28,27,1,30801.0,0.9
2023,191,Dübendorf,,,311.0,StGB,Einbrüche insgesamt,103,69,34,30801.0,3.3
2023,113,Dürnten,,,311.0,StGB,Einbruchdiebstahl,14,7,7,7779.0,1.8
2023,113,Dürnten,,,311.0,StGB,Einschleichdiebstahl,11,7,4,7779.0,1.4
2023,113,Dürnten,,,311.0,StGB,Einbrüche insgesamt,25,14,11,7779.0,3.2
2023,192,Egg,,,311.0,StGB,Einbruchdiebstahl,7,2,5,8786.0,0.8
2023,192,Egg,,,311.0,StGB,Einschleichdiebstahl,5,5,0,8786.0,0.6
2023,192,Egg,,,311.0,StGB,Einbrüche insgesamt,12,7,5,8786.0,1.4
2023,55,Eglisau,,,311.0,StGB,Einbruchdiebstahl,12,6,6,5520.0,2.2
2023,55,Eglisau,,,311.0,StGB,Einschleichdiebstahl,5,5,0,5520.0,0.9
2023,55,Eglisau,,,311.0,StGB,Einbrüche insgesamt,17,11,6,5520.0,3.1
2023,294,Elgg,,,311.0,StGB,Einbruchdiebstahl,6,2,4,5071.0,1.2
2023,294,Elgg,,,311.0,StGB,Einschleichdiebstahl,10,10,0,5071.0,2.0
2023,294,Elgg,,,311.0,StGB,Einbrüche insgesamt,16,12,4,5071.0,3.2
2023,218,Ellikon,,,311.0,StGB,Einbruchdiebstahl,3,2,1,1035.0,2.9
2023,218,Ellikon,,,311.0,StGB,Einschleichdiebstahl,0,0,0,1035.0,0.0
2023,218,Ellikon,,,311.0,StGB,Einbrüche insgesamt,3,2,1,1035.0,2.9
2023,219,Elsau,,,311.0,StGB,Einbruchdiebstahl,28,12,16,3707.0,7.6
2023,219,Elsau,,,311.0,StGB,Einschleichdiebstahl,3,3,0,3707.0,0.8
2023,219,Elsau,,,311.0,StGB,Einbrüche insgesamt,31,15,16,3707.0,8.4
2023,56,Embrach,,,311.0,StGB,Einbruchdiebstahl,25,15,10,10005.0,2.5
2023,56,Embrach,,,311.0,StGB,Einschleichdiebstahl,26,24,2,10005.0,2.6
2023,56,Embrach,,,311.0,StGB,Einbrüche insgesamt,51,39,12,10005.0,5.1
2023,151,Erlenbach,,,311.0,StGB,Einbruchdiebstahl,30,16,14,5678.0,5.3
2023,151,Erlenbach,,,311.0,StGB,Einschleichdiebstahl,6,6,0,5678.0,1.1
2023,151,Erlenbach,,,311.0,StGB,Einbrüche insgesamt,36,22,14,5678.0,6.3
2023,172,Fehraltorf,,,311.0,StGB,Einbruchdiebstahl,15,8,7,6791.0,2.2
2023,172,Fehraltorf,,,311.0,StGB,Einschleichdiebstahl,8,8,0,6791.0,1.2
2023,172,Fehraltorf,,,311.0,StGB,Einbrüche insgesamt,23,16,7,6791.0,3.4
2023,27,Feuerthalen,,,311.0,StGB,Einbruchdiebstahl,4,3,1,3771.0,1.1
2023,27,Feuerthalen,,,311.0,StGB,Einschleichdiebstahl,5,3,2,3771.0,1.3
2023,27,Feuerthalen,,,311.0,StGB,Einbrüche insgesamt,9,6,3,3771.0,2.4
2023,114,Fischenthal,,,311.0,StGB,Einbruchdiebstahl,2,2,0,2606.0,0.8
2023,114,Fischenthal,,,311.0,StGB,Einschleichdiebstahl,0,0,0,2606.0,0.0
2023,114,Fischenthal,,,311.0,StGB,Einbrüche insgesamt,2,2,0,2606.0,0.8
2023,28,Flaach,,,311.0,StGB,Einbruchdiebstahl,3,3,0,1474.0,2.0
2023,28,Flaach,,,311.0,StGB,Einschleichdiebstahl,3,3,0,1474.0,2.0
2023,28,Flaach,,,311.0,StGB,Einbrüche insgesamt,6,6,0,1474.0,4.1
2023,29,Flurlingen,,,311.0,StGB,Einbruchdiebstahl,5,3,2,1513.0,3.3
2023,29,Flurlingen,,,311.0,StGB,Einschleichdiebstahl,1,1,0,1513.0,0.7
2023,29,Flurlingen,,,311.0,StGB,Einbrüche insgesamt,6,4,2,1513.0,4.0
2023,57,Freienstein-Teufen,,,311.0,StGB,Einbruchdiebstahl,1,1,0,2394.0,0.4
2023,57,Freienstein-Teufen,,,311.0,StGB,Einschleichdiebstahl,0,0,0,2394.0,0.0
2023,57,Freienstein-Teufen,,,311.0,StGB,Einbrüche insgesamt,1,1,0,2394.0,0.4
2023,193,Fällanden,,,311.0,StGB,Einbruchdiebstahl,13,10,3,9461.0,1.4
2023,193,Fällanden,,,311.0,StGB,Einschleichdiebstahl,7,7,0,9461.0,0.7
2023,193,Fällanden,,,311.0,StGB,Einbrüche insgesamt,20,17,3,9461.0,2.1
2023,244,Geroldswil,,,311.0,StGB,Einbruchdiebstahl,31,15,16,5262.0,5.9
2023,244,Geroldswil,,,311.0,StGB,Einschleichdiebstahl,5,5,0,5262.0,1.0
2023,244,Geroldswil,,,311.0,StGB,Einbrüche insgesamt,36,20,16,5262.0,6.8
2023,58,Glattfelden,,,311.0,StGB,Einbruchdiebstahl,5,2,3,5258.0,1.0
2023,58,Glattfelden,,,311.0,StGB,Einschleichdiebstahl,4,4,0,5258.0,0.8
2023,58,Glattfelden,,,311.0,StGB,Einbrüche insgesamt,9,6,3,5258.0,1.7
2023,115,Gossau,,,311.0,StGB,Einbruchdiebstahl,11,8,3,10336.0,1.1
2023,115,Gossau,,,311.0,StGB,Einschleichdiebstahl,4,4,0,10336.0,0.4
2023,115,Gossau,,,311.0,StGB,Einbrüche insgesamt,15,12,3,10336.0,1.5
2023,194,Greifensee,,,311.0,StGB,Einbruchdiebstahl,9,4,5,5329.0,1.7
2023,194,Greifensee,,,311.0,StGB,Einschleichdiebstahl,5,5,0,5329.0,0.9
2023,194,Greifensee,,,311.0,StGB,Einbrüche insgesamt,14,9,5,5329.0,2.6
2023,116,Grüningen,,,311.0,StGB,Einbruchdiebstahl,0,0,0,3845.0,0.0
2023,116,Grüningen,,,311.0,StGB,Einschleichdiebstahl,4,4,0,3845.0,1.0
2023,116,Grüningen,,,311.0,StGB,Einbrüche insgesamt,4,4,0,3845.0,1.0
2023,220,Hagenbuch,,,311.0,StGB,Einbruchdiebstahl,0,0,0,1148.0,0.0
2023,220,Hagenbuch,,,311.0,StGB,Einschleichdiebstahl,1,0,1,1148.0,0.9
2023,220,Hagenbuch,,,311.0,StGB,Einbrüche insgesamt,1,0,1,1148.0,0.9
2023,4,Hausen,,,311.0,StGB,Einbruchdiebstahl,5,5,0,3879.0,1.3
2023,4,Hausen,,,311.0,StGB,Einschleichdiebstahl,7,6,1,3879.0,1.8
2023,4,Hausen,,,311.0,StGB,Einbrüche insgesamt,12,11,1,3879.0,3.1
2023,5,Hedingen,,,311.0,StGB,Einbruchdiebstahl,10,6,4,3871.0,2.6
2023,5,Hedingen,,,311.0,StGB,Einschleichdiebstahl,9,7,2,3871.0,2.3
2023,5,Hedingen,,,311.0,StGB,Einbrüche insgesamt,19,13,6,3871.0,4.9
2023,31,Henggart,,,311.0,StGB,Einbruchdiebstahl,1,0,1,2257.0,0.4
2023,31,Henggart,,,311.0,StGB,Einschleichdiebstahl,2,1,1,2257.0,0.9
2023,31,Henggart,,,311.0,StGB,Einbrüche insgesamt,3,1,2,2257.0,1.3
2023,152,Herrliberg,,,311.0,StGB,Einbruchdiebstahl,33,20,13,6749.0,4.9
2023,152,Herrliberg,,,311.0,StGB,Einschleichdiebstahl,7,7,0,6749.0,1.0
2023,152,Herrliberg,,,311.0,StGB,Einbrüche insgesamt,40,27,13,6749.0,5.9
2023,221,Hettlingen,,,311.0,StGB,Einbruchdiebstahl,1,1,0,3118.0,0.3
2023,221,Hettlingen,,,311.0,StGB,Einschleichdiebstahl,3,2,1,3118.0,1.0
2023,221,Hettlingen,,,311.0,StGB,Einbrüche insgesamt,4,3,1,3118.0,1.3
2023,117,Hinwil,,,311.0,StGB,Einbruchdiebstahl,19,15,4,11576.0,1.6
2023,117,Hinwil,,,311.0,StGB,Einschleichdiebstahl,11,9,2,11576.0,1.0
2023,117,Hinwil,,,311.0,StGB,Einbrüche insgesamt,30,24,6,11576.0,2.6
2023,173,Hittnau,,,311.0,StGB,Einbruchdiebstahl,5,4,1,3756.0,1.3
2023,173,Hittnau,,,311.0,StGB,Einschleichdiebstahl,1,1,0,3756.0,0.3
2023,173,Hittnau,,,311.0,StGB,Einbrüche insgesamt,6,5,1,3756.0,1.6
2023,59,Hochfelden,,,311.0,StGB,Einbruchdiebstahl,1,0,1,1989.0,0.5
2023,59,Hochfelden,,,311.0,StGB,Einschleichdiebstahl,0,0,0,1989.0,0.0
2023,59,Hochfelden,,,311.0,StGB,Einbrüche insgesamt,1,0,1,1989.0,0.5
2023,153,Hombrechtikon,,,311.0,StGB,Einbruchdiebstahl,11,4,7,8964.0,1.2
2023,153,Hombrechtikon,,,311.0,StGB,Einschleichdiebstahl,6,6,0,8964.0,0.7
2023,153,Hombrechtikon,,,311.0,StGB,Einbrüche insgesamt,17,10,7,8964.0,1.9
2023,295,Horgen,,,311.0,StGB,Einbruchdiebstahl,36,20,16,23628.0,1.5
2023,295,Horgen,,,311.0,StGB,Einschleichdiebstahl,14,14,0,23628.0,0.6
2023,295,Horgen,,,311.0,StGB,Einbrüche insgesamt,50,34,16,23628.0,2.1
2023,60,Höri,,,311.0,StGB,Einbruchdiebstahl,13,6,7,3307.0,3.9
2023,60,Höri,,,311.0,StGB,Einschleichdiebstahl,2,2,0,3307.0,0.6
2023,60,Höri,,,311.0,StGB,Einbrüche insgesamt,15,8,7,3307.0,4.5
2023,61,Hüntwangen,,,311.0,StGB,Einbruchdiebstahl,5,2,3,1093.0,4.6
2023,61,Hüntwangen,,,311.0,StGB,Einschleichdiebstahl,1,1,0,1093.0,0.9
2023,61,Hüntwangen,,,311.0,StGB,Einbrüche insgesamt,6,3,3,1093.0,5.5
2023,87,Hüttikon,,,311.0,StGB,Einbruchdiebstahl,2,2,0,959.0,2.1
2023,87,Hüttikon,,,311.0,StGB,Einschleichdiebstahl,0,0,0,959.0,0.0
2023,87,Hüttikon,,,311.0,StGB,Einbrüche insgesamt,2,2,0,959.0,2.1
2023,296,Illnau-Effretikon,,,311.0,StGB,Einbruchdiebstahl,41,23,18,17564.0,2.3
2023,296,Illnau-Effretikon,,,311.0,StGB,Einschleichdiebstahl,16,16,0,17564.0,0.9
2023,296,Illnau-Effretikon,,,311.0,StGB,Einbrüche insgesamt,57,39,18,17564.0,3.2
2023,6,Kappel,,,311.0,StGB,Einbruchdiebstahl,1,1,0,1321.0,0.8
2023,6,Kappel,,,311.0,StGB,Einschleichdiebstahl,0,0,0,1321.0,0.0
2023,6,Kappel,,,311.0,StGB,Einbrüche insgesamt,1,1,0,1321.0,0.8
2023,135,Kilchberg,,,311.0,StGB,Einbruchdiebstahl,37,24,13,9303.0,4.0
2023,135,Kilchberg,,,311.0,StGB,Einschleichdiebstahl,8,7,1,9303.0,0.9
2023,135,Kilchberg,,,311.0,StGB,Einbrüche insgesamt,45,31,14,9303.0,4.8
2023,33,Kleinandelfingen,,,311.0,StGB,Einbruchdiebstahl,2,2,0,2132.0,0.9
2023,33,Kleinandelfingen,,,311.0,StGB,Einschleichdiebstahl,2,1,1,2132.0,0.9
2023,33,Kleinandelfingen,,,311.0,StGB,Einbrüche insgesamt,4,3,1,2132.0,1.9
2023,62,Kloten,,,311.0,StGB,Einbruchdiebstahl,35,22,13,20980.0,1.7
2023,62,Kloten,,,311.0,StGB,Einschleichdiebstahl,30,30,0,20980.0,1.4
2023,62,Kloten,,,311.0,StGB,Einbrüche insgesamt,65,52,13,20980.0,3.1
2023,7,Knonau,,,311.0,StGB,Einbruchdiebstahl,4,2,2,2416.0,1.7
2023,7,Knonau,,,311.0,StGB,Einschleichdiebstahl,1,1,0,2416.0,0.4
2023,7,Knonau,,,311.0,StGB,Einbrüche insgesamt,5,3,2,2416.0,2.1
2023,154,Küsnacht,,,311.0,StGB,Einbruchdiebstahl,86,52,34,14833.0,5.8
2023,154,Küsnacht,,,311.0,StGB,Einschleichdiebstahl,18,15,3,14833.0,1.2
2023,154,Küsnacht,,,311.0,StGB,Einbrüche insgesamt,104,67,37,14833.0,7.0
2023,136,Langnau,,,311.0,StGB,Einbruchdiebstahl,22,16,6,8056.0,2.7
2023,136,Langnau,,,311.0,StGB,Einschleichdiebstahl,1,1,0,8056.0,0.1
2023,136,Langnau,,,311.0,StGB,Einbrüche insgesamt,23,17,6,8056.0,2.9
2023,34,Laufen-Uhwiesen,,,311.0,StGB,Einbruchdiebstahl,10,5,5,1781.0,5.6
2023,34,Laufen-Uhwiesen,,,311.0,StGB,Einschleichdiebstahl,5,5,0,1781.0,2.8
2023,34,Laufen-Uhwiesen,,,311.0,StGB,Einbrüche insgesamt,15,10,5,1781.0,8.4
2023,176,Lindau,,,311.0,StGB,Einbruchdiebstahl,19,9,10,5723.0,3.3
2023,176,Lindau,,,311.0,StGB,Einschleichdiebstahl,14,12,2,5723.0,2.4
2023,176,Lindau,,,311.0,StGB,Einbrüche insgesamt,33,21,12,5723.0,5.8
2023,63,Lufingen,,,311.0,StGB,Einbruchdiebstahl,4,0,4,2767.0,1.4
2023,63,Lufingen,,,311.0,StGB,Einschleichdiebstahl,8,6,2,2767.0,2.9
2023,63,Lufingen,,,311.0,StGB,Einbrüche insgesamt,12,6,6,2767.0,4.3
2023,35,Marthalen,,,311.0,StGB,Einbruchdiebstahl,1,1,0,1950.0,0.5
2023,35,Marthalen,,,311.0,StGB,Einschleichdiebstahl,4,3,1,1950.0,2.1
2023,35,Marthalen,,,311.0,StGB,Einbrüche insgesamt,5,4,1,1950.0,2.6
2023,8,Maschwanden,,,311.0,StGB,Einbruchdiebstahl,0,0,0,644.0,0.0
2023,8,Maschwanden,,,311.0,StGB,Einschleichdiebstahl,1,1,0,644.0,1.6
2023,8,Maschwanden,,,311.0,StGB,Einbrüche insgesamt,1,1,0,644.0,1.6
2023,195,Maur,,,311.0,StGB,Einbruchdiebstahl,36,21,15,10757.0,3.3
2023,195,Maur,,,311.0,StGB,Einschleichdiebstahl,15,14,1,10757.0,1.4
2023,195,Maur,,,311.0,StGB,Einbrüche insgesamt,51,35,16,10757.0,4.7
2023,156,Meilen,,,311.0,StGB,Einbruchdiebstahl,42,27,15,14754.0,2.8
2023,156,Meilen,,,311.0,StGB,Einschleichdiebstahl,17,15,2,14754.0,1.2
2023,156,Meilen,,,311.0,StGB,Einbrüche insgesamt,59,42,17,14754.0,4.0
2023,9,Mettmenstetten,,,311.0,StGB,Einbruchdiebstahl,12,7,5,5635.0,2.1
2023,9,Mettmenstetten,,,311.0,StGB,Einschleichdiebstahl,8,8,0,5635.0,1.4
2023,9,Mettmenstetten,,,311.0,StGB,Einbrüche insgesamt,20,15,5,5635.0,3.5
2023,155,Männedorf,,,311.0,StGB,Einbruchdiebstahl,37,21,16,11437.0,3.2
2023,155,Männedorf,,,311.0,StGB,Einschleichdiebstahl,9,8,1,11437.0,0.8
2023,155,Männedorf,,,311.0,StGB,Einbrüche insgesamt,46,29,17,11437.0,4.0
2023,196,Mönchaltorf,,,311.0,StGB,Einbruchdiebstahl,10,7,3,4118.0,2.4
2023,196,Mönchaltorf,,,311.0,StGB,Einschleichdiebstahl,2,2,0,4118.0,0.5
2023,196,Mönchaltorf,,,311.0,StGB,Einbrüche insgesamt,12,9,3,4118.0,2.9
2023,88,Neerach,,,311.0,StGB,Einbruchdiebstahl,4,2,2,3314.0,1.2
2023,88,Neerach,,,311.0,StGB,Einschleichdiebstahl,2,1,1,3314.0,0.6
2023,88,Neerach,,,311.0,StGB,Einbrüche insgesamt,6,3,3,3314.0,1.8
2023,223,Neftenbach,,,311.0,StGB,Einbruchdiebstahl,11,7,4,5761.0,1.9
2023,223,Neftenbach,,,311.0,StGB,Einschleichdiebstahl,1,1,0,5761.0,0.2
2023,223,Neftenbach,,,311.0,StGB,Einbrüche insgesamt,12,8,4,5761.0,2.1
2023,89,Niederglatt,,,311.0,StGB,Einbruchdiebstahl,8,4,4,5180.0,1.5
2023,89,Niederglatt,,,311.0,StGB,Einschleichdiebstahl,3,3,0,5180.0,0.6
2023,89,Niederglatt,,,311.0,StGB,Einbrüche insgesamt,11,7,4,5180.0,2.1
2023,90,Niederhasli,,,311.0,StGB,Einbruchdiebstahl,27,15,12,9497.0,2.8
2023,90,Niederhasli,,,311.0,StGB,Einschleichdiebstahl,6,6,0,9497.0,0.6
2023,90,Niederhasli,,,311.0,StGB,Einbrüche insgesamt,33,21,12,9497.0,3.5
2023,91,Niederweningen,,,311.0,StGB,Einbruchdiebstahl,9,6,3,3082.0,2.9
2023,91,Niederweningen,,,311.0,StGB,Einschleichdiebstahl,3,3,0,3082.0,1.0
2023,91,Niederweningen,,,311.0,StGB,Einbrüche insgesamt,12,9,3,3082.0,3.9
2023,64,Nürensdorf,,,311.0,StGB,Einbruchdiebstahl,9,5,4,5710.0,1.6
2023,64,Nürensdorf,,,311.0,StGB,Einschleichdiebstahl,3,3,0,5710.0,0.5
2023,64,Nürensdorf,,,311.0,StGB,Einbrüche insgesamt,12,8,4,5710.0,2.1
2023,65,Oberembrach,,,311.0,StGB,Einbruchdiebstahl,0,0,0,1092.0,0.0
2023,65,Oberembrach,,,311.0,StGB,Einschleichdiebstahl,2,2,0,1092.0,1.8
2023,65,Oberembrach,,,311.0,StGB,Einbrüche insgesamt,2,2,0,1092.0,1.8
2023,245,Oberengstringen,,,311.0,StGB,Einbruchdiebstahl,29,14,15,6810.0,4.3
2023,245,Oberengstringen,,,311.0,StGB,Einschleichdiebstahl,3,3,0,6810.0,0.4
2023,245,Oberengstringen,,,311.0,StGB,Einbrüche insgesamt,32,17,15,6810.0,4.7
2023,92,Oberglatt,,,311.0,StGB,Einbruchdiebstahl,9,4,5,7520.0,1.2
2023,92,Oberglatt,,,311.0,StGB,Einschleichdiebstahl,12,11,1,7520.0,1.6
2023,92,Oberglatt,,,311.0,StGB,Einbrüche insgesamt,21,15,6,7520.0,2.8
2023,137,Oberrieden,,,311.0,StGB,Einbruchdiebstahl,15,10,5,5289.0,2.8
2023,137,Oberrieden,,,311.0,StGB,Einschleichdiebstahl,6,5,1,5289.0,1.1
2023,137,Oberrieden,,,311.0,StGB,Einbrüche insgesamt,21,15,6,5289.0,4.0
2023,93,Oberweningen,,,311.0,StGB,Einbruchdiebstahl,2,0,2,1883.0,1.1
2023,93,Oberweningen,,,311.0,StGB,Einschleichdiebstahl,0,0,0,1883.0,0.0
2023,93,Oberweningen,,,311.0,StGB,Einbrüche insgesamt,2,0,2,1883.0,1.1
2023,10,Obfelden,,,311.0,StGB,Einbruchdiebstahl,7,5,2,5787.0,1.2
2023,10,Obfelden,,,311.0,StGB,Einschleichdiebstahl,5,4,1,5787.0,0.9
2023,10,Obfelden,,,311.0,StGB,Einbrüche insgesamt,12,9,3,5787.0,2.1
2023,157,Oetwil,,,311.0,StGB,Einbruchdiebstahl,6,4,2,4947.0,1.2
2023,157,Oetwil,,,311.0,StGB,Einschleichdiebstahl,3,3,0,4947.0,0.6
2023,157,Oetwil,,,311.0,StGB,Einbrüche insgesamt,9,7,2,4947.0,1.8
2023,246,Oetwil an der Limmat,,,311.0,StGB,Einbruchdiebstahl,14,8,6,2560.0,5.5
2023,246,Oetwil an der Limmat,,,311.0,StGB,Einschleichdiebstahl,3,3,0,2560.0,1.2
2023,246,Oetwil an der Limmat,,,311.0,StGB,Einbrüche insgesamt,17,11,6,2560.0,6.6
2023,66,Opfikon,,,311.0,StGB,Einbruchdiebstahl,53,38,15,21213.0,2.5
2023,66,Opfikon,,,311.0,StGB,Einschleichdiebstahl,16,14,2,21213.0,0.8
2023,66,Opfikon,,,311.0,StGB,Einbrüche insgesamt,69,52,17,21213.0,3.3
2023,37,Ossingen,,,311.0,StGB,Einbruchdiebstahl,3,3,0,1710.0,1.8
2023,37,Ossingen,,,311.0,StGB,Einschleichdiebstahl,4,4,0,1710.0,2.3
2023,37,Ossingen,,,311.0,StGB,Einbrüche insgesamt,7,7,0,1710.0,4.1
2023,94,Otelfingen,,,311.0,StGB,Einbruchdiebstahl,9,5,4,2946.0,3.1
2023,94,Otelfingen,,,311.0,StGB,Einschleichdiebstahl,2,2,0,2946.0,0.7
2023,94,Otelfingen,,,311.0,StGB,Einbrüche insgesamt,11,7,4,2946.0,3.7
2023,11,Ottenbach,,,311.0,StGB,Einbruchdiebstahl,3,2,1,2858.0,1.0
2023,11,Ottenbach,,,311.0,StGB,Einschleichdiebstahl,1,1,0,2858.0,0.3
2023,11,Ottenbach,,,311.0,StGB,Einbrüche insgesamt,4,3,1,2858.0,1.4
2023,224,Pfungen,,,311.0,StGB,Einbruchdiebstahl,7,4,3,4053.0,1.7
2023,224,Pfungen,,,311.0,StGB,Einschleichdiebstahl,7,7,0,4053.0,1.7
2023,224,Pfungen,,,311.0,StGB,Einbrüche insgesamt,14,11,3,4053.0,3.5
2023,177,Pfäffikon,,,311.0,StGB,Einbruchdiebstahl,29,13,16,12379.0,2.3
2023,177,Pfäffikon,,,311.0,StGB,Einschleichdiebstahl,10,7,3,12379.0,0.8
2023,177,Pfäffikon,,,311.0,StGB,Einbrüche insgesamt,39,20,19,12379.0,3.2
2023,67,Rafz,,,311.0,StGB,Einbruchdiebstahl,18,4,14,4672.0,3.9
2023,67,Rafz,,,311.0,StGB,Einschleichdiebstahl,6,4,2,4672.0,1.3
2023,67,Rafz,,,311.0,StGB,Einbrüche insgesamt,24,8,16,4672.0,5.1
2023,95,Regensberg,,,311.0,StGB,Einbruchdiebstahl,0,0,0,464.0,0.0
2023,95,Regensberg,,,311.0,StGB,Einschleichdiebstahl,1,1,0,464.0,2.2
2023,95,Regensberg,,,311.0,StGB,Einbrüche insgesamt,1,1,0,464.0,2.2
2023,96,Regensdorf,,,311.0,StGB,Einbruchdiebstahl,49,26,23,18739.0,2.6
2023,96,Regensdorf,,,311.0,StGB,Einschleichdiebstahl,29,28,1,18739.0,1.5
2023,96,Regensdorf,,,311.0,StGB,Einbrüche insgesamt,78,54,24,18739.0,4.2
2023,38,Rheinau,,,311.0,StGB,Einbruchdiebstahl,1,0,1,1285.0,0.8
2023,38,Rheinau,,,311.0,StGB,Einschleichdiebstahl,1,1,0,1285.0,0.8
2023,38,Rheinau,,,311.0,StGB,Einbrüche insgesamt,2,1,1,1285.0,1.6
2023,138,Richterswil,,,311.0,StGB,Einbruchdiebstahl,29,17,12,13987.0,2.1
2023,138,Richterswil,,,311.0,StGB,Einschleichdiebstahl,11,10,1,13987.0,0.8
2023,138,Richterswil,,,311.0,StGB,Einbrüche insgesamt,40,27,13,13987.0,2.9
2023,225,Rickenbach,,,311.0,StGB,Einbruchdiebstahl,9,4,5,2770.0,3.2
2023,225,Rickenbach,,,311.0,StGB,Einschleichdiebstahl,3,3,0,2770.0,1.1
2023,225,Rickenbach,,,311.0,StGB,Einbrüche insgesamt,12,7,5,2770.0,4.3
2023,12,Rifferswil,,,311.0,StGB,Einbruchdiebstahl,3,1,2,1149.0,2.6
2023,12,Rifferswil,,,311.0,StGB,Einschleichdiebstahl,0,0,0,1149.0,0.0
2023,12,Rifferswil,,,311.0,StGB,Einbrüche insgesamt,3,1,2,1149.0,2.6
2023,68,Rorbas,,,311.0,StGB,Einbruchdiebstahl,4,1,3,2908.0,1.4
2023,68,Rorbas,,,311.0,StGB,Einschleichdiebstahl,7,5,2,2908.0,2.4
